Sale ID,Date,Months,Product ID,Region,Salesperson,Qty Sold,Unit Price (?),Total Price,Performance,Category
S001,2024-01-05,Jan,P001,Dhaka,Rahim,4,"55,000.00",220000,Good,High Value
S002,2024-01-12,Jan,P002,Chittagong,Karim,1,"1,200.00",1200,Not Good,Budget
S003,2024-01-20,Jan,P003,Sylhet,Nasrin,9,"15,000.00",135000,Good,High Value
S004,01/25/2024,Jan,P004,Rajshahi,Sumaiya,8,450.00,3600,Not Good,Budget
S005,2024-02-03,Feb,P005,Khulna,Tariq,8,"3,500.00",28000,Not Good,Mid Range
S006,2024-02-10,Feb,P006,Dhaka,Mitu,5,"28,000.00",140000,Good,High Value
S006,2024-02-10,Feb,P006,Dhaka,Mitu,5,"28,000.00",140000,Good,High Value
S007,2024-02-18,Feb,P007,Chittagong,Arif,4,"4,500.00",18000,Not Good,Mid Range
S009,2024-03-01,Mar,P009,Rajshahi,Karim,3,"32,000.00",96000,Not Good,Mid Range
S010,2024-03-08,Mar,P010,Khulna,Nasrin,19,"2,200.00",41800,Not Good,Mid Range
S011,2024-03-15,Mar,P001,Dhaka,Sumaiya,14,"55,000.00",770000,Excellent,High Value
S012,2024-03-22,Mar,P002,Chittagong,Tariq,2,"1,200.00",2400,Not Good,Budget
S013,03-28-2024,Mar,P003,Sylhet,Mitu,1,"15,000.00",15000,Not Good,Mid Range
S014,2024-04-02,Apr,P004,Rajshahi,Arif,3,450.00,1350,Not Good,Budget
S015,2024-04-10,Apr,P005,Khulna,Rahim,7,"3,500.00",24500,Not Good,Mid Range
S017,2024-04-25,Apr,P007,Chittagong,Nasrin,17,"4,500.00",76500,Not Good,Mid Range
S018,2024-05-05,May,P008,Sylhet,Sumaiya,20,850.00,17000,Not Good,Mid Range
S019,2024-05-12,May,P009,Rajshahi,Tariq,1,"32,000.00",32000,Not Good,Mid Range
S020,2024-05-20,May,P010,Khulna,Mitu,18,"2,200.00",39600,Not Good,Mid Range
S021,2024-05-28,May,P001,Dhaka,Arif,7,"55,000.00",385000,Good,High Value
S021,2024-05-28,May,P001,Dhaka,Arif,7,"55,000.00",385000,Good,High Value
S022,2024-06-03,Jun,P002,Chittagong,Rahim,18,"1,200.00",21600,Not Good,Mid Range
S023,2024-06-10,Jun,P003,Sylhet,Karim,14,"15,000.00",210000,Good,High Value
S025,2024-06-25,Jun,P005,Khulna,Sumaiya,15,"3,500.00",52500,Not Good,Mid Range
S026,2024-07-02,Jul,P006,Dhaka,Tariq,19,"28,000.00",532000,Excellent,High Value
S027,2024-07-10,Jul,P007,Chittagong,Mitu,9,"4,500.00",40500,Not Good,Mid Range
S028,2024-07-18,Jul,P008,Sylhet,Arif,1,850.00,850,Not Good,Budget
S029,2024-07-25,Jul,P009,Rajshahi,Rahim,6,"32,000.00",192000,Good,High Value
S030,2024-08-01,Aug,P010,Khulna,Karim,14,"2,200.00",30800,Not Good,Mid Range
S031,2024-08-10,Aug,P001,Dhaka,Nasrin,11,"55,000.00",605000,Excellent,High Value
S032,2024-08-18,Aug,P002,Chittagong,Sumaiya,9,"1,200.00",10800,Not Good,Mid Range
S033,2024-08-25,Aug,P003,Sylhet,Tariq,5,"15,000.00",75000,Not Good,Mid Range
S035,2024-09-12,Sep,P005,Khulna,Arif,11,"3,500.00",38500,Not Good,Mid Range
S036,2024-09-20,Sep,P006,Dhaka,Rahim,4,"28,000.00",112000,Good,High Value
S036,2024-09-20,Sep,P006,Dhaka,Rahim,4,"28,000.00",112000,Good,High Value
S037,2024-09-28,Sep,P007,Chittagong,Karim,3,"4,500.00",13500,Not Good,Mid Range
S038,2024-10-05,Oct,P008,Sylhet,Nasrin,13,850.00,11050,Not Good,Mid Range
S039,2024-10-15,Oct,P009,Rajshahi,Sumaiya,4,"32,000.00",128000,Good,High Value
S040,2024-10-22,Oct,P010,Khulna,Tariq,12,"2,200.00",26400,Not Good,Mid Range
S041,2024-11-01,Nov,P001,Dhaka,Mitu,12,"55,000.00",660000,Excellent,High Value
